"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"11" 30.962978360873 31.3296446204209 31.88986775682 31.5713776679657 30.2464538051442 31.2033141761497 32.8993912907249 31.638890005456 29.8730663975058 29.9489762314887 30.3604615518316 31.7232031254871 32.4405690070148 31.7593380530008 31.2447738261886 32.6601765744349 33.1033114279033 34.0660549049104 34.480620497272 34.0503714988309 34.25176775682 34.2400036679657 35.5828598597038 36.6114293008574 35.7287994497272 35.3996678043648 36.8027472712393 38.2251524684334 38.4464383912705 39.2307510756041 39.3820114084178 39.0850943663289 38.9750102852689 40.7066590709275 41.4548397069369 42.1181414450507 42.759876395947 44.5329841278254 43.7511923546376 43.533547390491 45.4822836890101 48.0256926024942 52.5172792042089 53.7057942346064 55.6887041808262 57.1763773390491 59.6363134793453 63.1842083764614 62.1730024832424 60.9444360077942 60.11978879735 59.3595647989088 56.4556476897896 53.9741383281372 51.9786272626656 51.3074773102104 49.8181241348402 46.6794795354638 45.9388653117693 44.5147748207327 43.2593171379579 42.1820069212783 41.0301892766952 39.7584829625877 38.2884574325799 37.4094671137958 36.7842597022603 37.3811768074825 36.3570892042089 35.5954660163679 35.6503664575214 34.6710962634451 33.175021852689 32.0010732782541 33.3321617084957 34.9159148144973 33.9153551777085 34.5240395611847 33.5974288183944 32.7739031753702 32.3666199968823 32.0604585923617 30.5512154754482 29.7739080724864 29.1500991434139 29.094916497272 28.2120034871395 28.5307714676539 28.150942847233 28.835252563523 30.190712381138 31.1167592330475 31.8991122876072 31.3671828020265 30.445894979735 30.1293712548714 30.3310508643804 30.1464545798909 28.9055604941543 29.2641044115355
"12" 25.6930290966485 26.4227639711613 26.7290812244739 26.7606861340608 27.1123834372564 27.045527817615 27.9304470600156 27.0647745869057 26.6978809625877 26.6772181060016 26.5923325354638 26.2610953289166 26.4347168963367 26.6602003943882 26.903105858145 27.2213773795791 27.387907609509 28.6295896009353 29.5623192392829 28.9059223951676 29.1692921262666 29.9547396165238 30.3135289922058 30.601612360873 29.086636152767 29.2744358877631 30.1767798035853 31.225189858145 30.8858487303196 30.1830588371005 29.5519897248636 29.4385365448168 31.3360069345284 33.2276003031956 34.2711488230709 35.8420400280592 36.8679643289166 36.5184960483242 37.1890717794232 37.7826656126267 37.9483828519096 40.2824376788776 43.0518623335931 43.882891314887 45.4811356710834 46.6981004505066 48.8731212174591 52.6022179961029 53.8143208955573 53.8064191410756 51.9804672462977 51.1447756126267 48.6097511098987 46.3131760366329 45.0309761496493 44.1432215276695 42.632902152767 41.3146425697584 40.2251063359314 39.6766903031956 39.0559500327358 37.6564520787217 36.0383537155105 34.9089070911925 33.4966430888542 32.3335656890101 31.2675303343726 30.802989522993 30.9174524473889 29.633633401403 28.4658972143414 27.5007523982853 27.8836476336711 28.2637078823071 27.9762315019486 28.0714503749026 27.9057302104443 28.1415467022603 26.9112114006235 27.3960114442712 27.6672794801247 27.2045620233827 25.7499563733437 24.5254949298519 24.8786115588465 25.5337915471551 25.556279340608 25.9438368448948 25.6796575915822 25.7989849275136 26.3923748355417 26.7584564551832 27.2071966461419 27.4983197521434 25.9351259493375 25.199517329696 25.7057916617303 25.7361813858145 25.0133338971161 25.9426207669525
"13" 26.4992525074045 26.9710166282151 28.0145310101325 27.5163570795012 26.4666031667966 27.4793514224474 28.2034698690569 26.5094109415433 26.4880794091972 25.9970133507405 25.4878099282931 26.7722143468433 27.4615030444271 27.4662909898675 27.26182804053 28.0635827895557 28.2088400249415 29.4646553203429 30.4988828823071 30.4724714255651 30.8256777155105 31.0095368495713 30.9340819610288 31.0775979734996 30.0269733858145 30.6509629812938 31.6346904130943 32.818528152767 32.7726723374903 33.417415248636 33.1425674606391 32.5793806422447 32.6667393172253 34.5437904520655 36.4040053156664 38.4055604232268 38.7327920911925 40.5338016999221 40.584593598597 41.6273795253313 42.799319893219 44.8393331597818 47.0841009641465 49.3021647802027 52.9554124629774 55.5413405081839 57.1056684528449 60.018540650039 60.3013696367888 60.8455456515978 60.9011262727981 59.0776251091193 55.075671329696 51.9185702400624 49.4694845869057 48.1669389438815 47.7989315674201 45.2524737451286 43.227986248636 42.3075318051442 40.0663909937646 38.8387288862042 37.1559850818394 36.3304317123928 35.1207617685113 33.3849072564302 32.7655626274357 33.3161236601715 34.4131845775526 31.5090201434139 29.1705109508963 28.1069689508963 28.201728462198 27.7317042400624 28.3220300077942 29.2120125237724 28.4282517295401 30.0172497404521 28.9685120880748 28.3498909181606 27.9368952790335 27.1521175050663 25.8373870693687 25.2086096032736 24.6126272579891 24.8832627763055 23.5178869555729 24.668638705378 25.9753919937646 26.1403873764614 26.1023666282151 27.0354475011691 27.0856594442712 26.992205035074 26.7650992961808 26.1916098589244 25.3284748355417 25.3399378597038 25.3409535876851 25.606947187841
"14" 24.0785759158223 25.1328567155105 26.2168262307093 26.729288954014 26.2657444598597 26.2036700771629 26.6508527981294 25.4140565237724 24.4275840826189 24.2867342992985 24.2919637357755 24.9101949610288 25.8796258713952 26.5091568285269 25.6100653686672 26.4890845066251 26.6454550935308 27.1241792478566 27.5450488417771 27.0740831683554 28.2307540062354 28.1771118043648 27.3633757747467 28.1028919212783 27.7110356484801 28.1379783078722 28.6533106944661 29.4613104091972 29.4056460241621 29.4533841714731 29.9196268308652 29.7971621660171 30.6331623975058 33.1322302650039 34.4150787162899 34.7760644723305 34.924843349961 35.6641889002338 36.8426215058457 38.0957830311769 39.4234989236165 40.3639176484801 43.6203813538581 45.8228971971941 47.4814082104443 48.7085885323461 51.5401319618083 54.3224216180826 54.3521094053001 55.589070685113 55.5944699064692 53.2448587007015 49.9804725362432 46.9993049633671 44.688493101325 43.81925783788 43.4422507139517 41.3824381122369 39.4393561956352 38.5794018082619 36.6498155393609 35.8487318277475 34.8067640498831 33.6698290046765 31.8999875502728 31.8148032174591 31.0690447755261 30.5672075245518 30.4936630436477 28.9086995074045 27.8078621855027 27.0594065830086 26.7082051605612 26.1670628963367 26.8006433928293 27.5727157412315 26.4801447155105 28.2901327942323 27.3294729321902 27.3939101130164 26.6118858682775 25.7605345666407 25.1831265736555 24.5934049407638 23.5824733257989 23.3535692104443 23.2995889010133 24.2614310452065 23.9770291558846 24.4132458300857 25.0802262798129 25.5709321605612 25.8964938893219 26.0675407155105 25.0073563881528 23.7658349127046 23.5271477552611 23.5662822790335 23.8749748363211 24.2307300841777
"15" 29.031084731099 30.7079108807482 32.0564367045986 30.9711973663289 29.5785292462977 29.4036038448948 30.6126684949338 29.1772781987529 28.598184421668 28.313799289166 28.8846624341387 29.3750966874513 30.2399231340608 30.7721053522993 30.5731641106781 31.2862593710055 31.6411219407638 32.5571950296181 33.6113090272798 33.1730999625877 34.06702879735 34.5523000646921 34.1928732159002 34.2859456757599 33.8499800124708 35.0178963039751 36.3337247700701 37.5167505627436 37.7198841371785 37.3857444871395 36.9383318534684 36.2661630506625 37.7732288511302 40.2684934255651 43.0221825627436 44.5988327763055 44.0698657295401 46.2370515681995 47.5246748238504 48.4582575806703 49.5508305416991 52.1732855643024 56.3117838737334 59.3424505931411 62.1529276352299 64.8032892517537 68.419407193297 72.0775753912705 73.3800064271239 75.630020629774 74.3261620763835 71.6219290545596 66.5279259462198 62.6384212868278 60.2675794731099 57.9850991893998 55.8758935097428 52.8939374473889 50.4578513975058 48.185471644583 46.8112074154326 44.8789486102884 42.2454204434918 41.1072114185503 39.9336071987529 39.3303479431021 38.9279020748246 38.3137907778644 38.242040629774 36.2161870366329 34.5935262275916 31.8722343772408 30.7840767583788 30.3145156492595 30.8217864606391 31.8046735190959 30.9913987326578 33.0657372151208 32.6844628846454 32.5102097763055 32.1436015705378 30.9275030085737 29.6200537996882 28.3128265198753 27.5690579002338 27.4548863382697 26.1653934528449 27.346922335152 27.7465254606391 27.9997118823071 28.786126745908 29.8029843008574 30.7883406313328 30.4121544224474 28.9231954801247 28.1643121519875 27.644325806703 27.9857222213562 27.9962700997662 28.413531771629
"16" 23.2489713460639 24.3129515502728 25.3822235791115 25.1012515658613 24.4696452572097 24.8091346804365 25.4991663982853 23.8046007116134 23.8402685510522 23.558087355417 22.8321101543258 23.8955331052221 25.1364545697584 25.2025870116913 25.6620806866719 26.6549101106781 26.058692771629 27.0686133359314 28.0662712120031 27.395470664848 27.5778935206547 27.2682187139517 26.8354764606391 27.4600244037412 27.5608002127825 28.3020098246298 27.9796127942323 28.4802568550273 28.3932237295401 28.6901676796571 28.4962278129384 28.7324328939984 29.7769061543258 31.4242842650039 32.0789240989867 34.0514882042089 33.7755320226033 34.7103117646142 35.7014683156664 36.8293525261107 37.038152045986 38.5047790062354 40.755435670304 43.5051537030398 46.7022902509743 48.1717050896337 50.1426861052221 53.5500209812938 54.1454950958691 54.6930387537023 54.3198296219797 53.1784815222136 48.9170910927514 46.2039680210444 43.8565296087295 42.3579499064692 41.9351454021824 40.2751350194856 39.4306392751364 37.6439369516758 36.0495948394388 35.2612016796571 34.2467280093531 33.5943153078722 31.7078578448948 30.1600491987529 28.9651987505846 29.4559000561185 30.963209974279 28.3806833998441 25.9462118768511 25.0637271480904 24.9817114692128 24.2006555253313 24.3771343078722 26.5978796266563 26.2030321005456 27.1280587404521 27.0924839501169 26.7053465448168 25.2756868768511 24.1442762572097 23.5007779166017 23.0522452385035 22.1956746196415 22.7115489275136 22.1692971784879 22.9591762681216 23.198445233827 22.6176441893998 23.828005944661 24.3070059789556 24.1204966406859 23.916339274357 23.0606969563523 22.5502099275136 22.6544247264224 22.0215178682775 21.6056812307093 22.3756834692128
"17" 34.8343358807482 33.5699463398285 31.9381451325019 33.1779041574435 36.652923410756 39.6866361769291 41.0577609025721 39.3418057357755 36.8294456219797 34.7973893632112 34.3335051309431 37.2358540888542 38.8656033055339 37.4965314349182 36.3717181925175 37.0654899867498 37.0305971387373 38.436614441933 38.9333375136399 38.6480294481684 37.6915285074045 36.2608794029618 37.1352782182385 38.0096775970382 39.0770197630553 37.9522051231489 36.9156525097428 36.1993030077942 35.4788481948558 37.6320071317225 39.0852314146532 39.8282631745908 40.5815596632892 39.7728448667186 41.2178632291504 39.9945239501169 38.4304559025721 37.3610616383476 37.3631139844115 39.0421275042868 39.5265377591582 40.1238391176929 40.8648208924396 43.9642158106002 46.7044131636789 45.0418203569758 43.814376228371 41.0310770101325 39.5942721340608 39.4977995136399 40.8381351761496 43.3648609002338 39.4362219454404 40.368093289166 40.8340293078722 39.2083852782541 42.3919340779423 43.5105922821512 41.6037453577553 40.285990482463 39.6435333211224 39.7297409314108 39.6250570701481 38.5125579812938 39.2104383250195 42.7224036718628 43.0138682221356 44.6436183320343 44.5450952174591 41.9116358971161 39.267914537802 36.2157248448948 36.4107189812938 37.2112238332034 39.8713664115355 40.0643095190959 38.0815182478566 34.2760348012471 34.5202921901793 33.7197854060795 32.4307659781761 32.2070339220577 33.4898956866719 38.3073031925175 39.0257065557288 37.2132782852689 35.6430528035853 32.8802794403741 33.2312702985191 36.0781990888542 38.5207692127825 37.1845392143414 35.150432913484 36.0043073374903 37.6771598347623 39.5840093031956 39.2104379204988 37.8721560272798 38.7301333187841 35.8996259641465
"18" 24.7719174918161 25.0619870732658 25.6542292642245 26.4302984084178 25.8012415845674 25.9294718869836 26.3070043850351 25.3611952088854 26.0893315876851 26.5950983024162 26.1817373437256 25.6344638230709 26.5661901574435 26.0969910927514 26.0705545518316 26.9709017630553 26.7396369259548 27.0502129485581 27.9955290233827 27.5006337116134 27.0756631925175 27.6352908316446 26.7339561948558 26.7925138924396 26.5780514434918 27.2750553226812 28.8244725588465 29.1150323507405 29.4871299376461 30.1900654325799 30.0378676734217 30.0042649345285 30.9513091184723 31.7268842501949 32.6596002712393 32.8001860545596 32.5896781667966 32.4199344707716 33.2128041948558 34.3251442314887 34.955437274357 34.932705964926 37.4160757583788 38.5405226983632 40.005192817615 41.5093996157443 43.1670371761496 44.3893254996103 46.2656299469992 46.8455180452065 46.616232309431 45.6360775307872 43.3429565401403 41.5901943920499 40.4079313764614 39.67361895947 39.6291432424006 37.77384320265 35.7347192876072 35.1249319859704 34.6270704349182 33.4971895720967 32.2531586835542 30.9908430366329 30.4480154746687 29.9879572650039 30.1265665346843 30.1670876056118 29.2521630639127 27.7185573195635 26.7230826110678 27.0645427396726 26.9311214115355 26.6983758682775 26.4858908869836 27.1596687186282 26.962007832424 27.6310902704599 27.3968620872954 26.8098073663289 26.259071436477 26.2867451777085 25.9648046913484 25.7449061901793 24.9080577084957 24.9026224240062 24.2686226858924 24.7506698129384 25.4078944341387 25.2248086118472 26.2027394902572 26.8530463663289 26.9681838791894 26.6267236742011 26.2667318487919 25.4731225541699 25.6159321426344 25.0160311301637 24.3765952938426 23.4438794076383
"19" 29.3782010592362 29.7651312501949 31.1029593437256 30.5563710545596 29.2560472907249 31.0391305931411 31.8142005541699 30.3113779734996 29.3345022813718 28.4199041426345 29.0034853507405 29.8277543203429 31.2015450841777 31.4818055978176 30.7340933460639 31.2473081504287 31.5148399968823 32.0569574263445 32.8493969992206 31.9330824832424 33.7030888659392 34.1189239657054 33.789802482463 34.6964847084957 34.7761430280592 34.7401854208885 36.2930715081839 36.9585444910366 36.6041274614185 36.6433538043648 37.3308483671083 36.7562168394388 38.0197182564302 39.9829369103663 41.5507922595479 43.3562421660171 42.4450846367888 42.0875733187841 42.0574670841777 43.7313009766173 45.6647514427124 47.7453040989868 51.7971555097428 54.6882150233827 56.5211911917381 57.9152778277475 60.7313269555729 63.1602694466095 64.1596790685892 64.0130995806703 61.8487632985191 59.8170753819174 58.4628992244739 55.473600791894 53.1934784653157 52.836484589244 52.0793124746687 48.6444173585347 47.3232745666407 45.0321385619641 42.4029333437256 40.9445002034295 39.7577288511302 38.5714730732658 37.5555389025721 36.7868407474669 36.7016748542479 37.0674517552611 37.9331831449727 35.1689219719408 34.4826288901013 33.1272523008574 32.5059948947779 31.4902359072486 31.6237438924396 32.9842825908028 32.4518009696025 33.873761005456 32.8700451613406 31.9040049968823 32.2088719267342 30.8132347653936 28.4863149485581 28.0644586321122 27.3705987014809 27.4387277583788 27.1546792611068 28.4061395752143 28.5441225923617 28.2745263538581 28.3756881153546 28.5422311753702 29.6822065596259 30.5481138550273 29.1545405128605 27.9870354848012 26.9050403507405 26.6203057170694 27.4552431340608 28.9236528534684
"20" 28.5068456477007 29.0859078550273 30.0281900226033 29.8891183538581 29.0488225900234 29.0288154863601 29.3952861169135 29.153087913484 28.0039055884645 27.978206309431 27.447615736555 27.8163631402962 28.79198695947 28.7542489049104 29.0527282961808 29.7554109914263 29.8492655362432 31.0267485409197 32.1996795081839 31.2164092104443 31.6622553897116 32.276128431021 31.6954389929852 31.9791149968823 31.3496255479345 33.1118653717849 32.8724345081839 34.192892020265 34.122463441933 34.3513256718628 33.6998790600156 33.3133980561185 34.869227390491 37.2341185962588 38.8201991816056 40.2951849095869 40.3143783390491 41.6951846157444 42.2997879056898 43.7419164458301 45.3859027583788 47.6335141317225 50.2121376523772 51.5277205167576 54.1618073063133 56.5206757537023 58.6430439259548 62.3687316710834 63.2605880296181 64.1169843180047 62.3980101995323 60.7663829789556 58.195407436477 55.050895964926 52.8667216048324 51.9044337427903 51.322119725643 48.1904574723305 46.6590296063913 44.0491773546376 41.8459674793453 41.715677482463 40.1634294668745 38.6692514964926 37.4130401036633 36.5138650389712 35.3895711122369 35.3232074349182 35.7490471278254 33.2353226539361 31.9120977303196 31.6521709017927 31.0322793632112 29.9675182665627 29.8778934918161 30.9299671925175 30.0481981956352 32.1803221566641 30.943142639127 30.2368818207327 29.605115147311 28.577602462198 28.049938106781 27.7796003234606 26.5777186149649 27.175812604053 26.3800876375682 26.7014999469992 27.4646949080281 27.4573751893998 27.815548127046 28.5860613897116 29.1711435385815 28.750997659392 27.795703650039 27.6520757708496 27.4261429127046 27.5108893686672 27.5687948690569 27.6066949376461
